Name,Location,Introduction,Picture
Barkers Creek Reservoir,"-36.965462, 144.278488","Barkers Creek Reservoir is rich in history – and fruit fever, rather than gold fever gripped the Harcourt district in the mid 1800s. Fruit success was dependent on a reliable water supply. Barkers Creek Reservoir opened in 1868 to service local orchards and farms. Today, it continues to provide rural irrigation to the local area. It’s a beautiful place to visit for family picnics, fishing, kayaks, canoes and small portable craft (car toppers). 

Please note, the wearing of lifejackets is mandatory while on the water.",https://lh5.googleusercontent.com/p/AF1QipNjesCqsEkYMSENfXkWm3dms8g657QNmr3wNboS=w408-h306-k-no
Lauriston Reservoir,"-37.256399, 144.393418","As the third water storage to be built, Lauriston Reservoir was constructed in the 1930s to supplement Bendigo's urban supply. It's the deepest water storage in the Coliban Water system. It's a beautiful place to visit for family picnics, fishing, kayaks, canoes and small portable craft (car toppers).",https://lh5.googleusercontent.com/p/AF1QipN--mQ0MJXqaxPPZ_se7Z8OnMoHYWv6RTZt1a7A=w408-h544-k-no
Malmsbury Reservoir,"-37.209796, 144.370797","Malmsbury is a town in central Victoria, Australia on the Old Calder Highway (C794), 95 km north-west of the state capital, Melbourne and 11 km north-west of Kyneton. Situated close by the Coliban River, Malmsbury has a population of 1,101. [2] Malmsbury is in the north western area of the Shire of Macedon Ranges local government area.",https://lh5.googleusercontent.com/p/AF1QipMenBTuNHlAiVdIMLsAK4kFxAc5xfGW1R5XADFT=w408-h408-k-no
Upper Coliban Reservoir,"-37.289657, 144.400494","Constructed in 1903 and enlarged in 1917 this dam originally featured the only siphonic spillway in Victoria. Now it is surrounded by scenic farmland and is deep, domestic water storage. The reservoir is stocked annually with Murray cod, Brown trout and Redfin. The fishing is best when the reservoir is low.",https://lh5.googleusercontent.com/p/AF1QipPq99dHjOEMbGqBfKdFLhb8pPUha_HpGG688WsX=w408-h306-k-no
Cairn Curran Reservoir,"-37.044517, 143.983511","Cairn Curran reservoir is situated along the Loddon River near the townships of Baringhup, Newstead and Welshmans Reef in Victoria, Australia. Constructed between 1947 and 1956. Primarily an irrigation reservoir it is home to an active yacht club and is a popular freshwater fishing and water skiing destination.",https://lh5.googleusercontent.com/p/AF1QipOe6BSgAGGic5seEVJvNl1RDiwacbz6mH_h-Hhl=w408-h306-k-no
Tullaroop Reservoir,"-37.118308, 143.869157

",Tullaroop Reservoir stores water for supplies to irrigated properties along Tullaroop Creek and the Loddon River. Supplementation of the western sector of the Goulburn water supply system using Loddon River resources such as that held in Tullaroop Reservoir occurs when water resources are abundant.,https://lh5.googleusercontent.com/p/AF1QipODS9qXhO8NWk0dIA-5GOa6EmiygitSIcZVDbj5=w426-h240-k-no
Laanecoorie Reservoir,"-36.844474, 143.872929

","Laanecoorie Weir or Laanecoorie Reservoir, is a water storage for irrigation and domestic purposes on the Loddon River, near the towns of Laanecoorie, Victoria and Eddington, Victoria. It was constructed by contractor Andrew O'Keefe (engineer) (died 1904) in conjunction with Joshua Thomas Noble Anderson.",https://lh5.googleusercontent.com/p/AF1QipOquHrmCl2zd3Ez47_yw6wl4vazGtvoYbsWFX8M=w408-h306-k-no
Newlyn Reservoir,"-37.409120, 144.007426",Originally built in 1870 and upgraded in 1961 Newlyn Reservoir is located roughly an hour's drive from Melbourne. Heading towards the central highlands between Creswick and Daylesford. It offers year-round fishing with healthy rainbow trout and redfin.,https://lh5.googleusercontent.com/p/AF1QipPkWMVvPpm41axFYY4Cc3UGgTO_rgbkVJUQNFQK=w408-h544-k-no
Hepburns Lagoon,"-37.370724, 143.997076

","The secluded Hepburn Lagoon sits surrounded by farmland in Blampied VIC. A popular fishing destination, the lake is regularly stocked and contains brown trout, rainbow trout, redfin, eels, tench and carp.",https://lh5.googleusercontent.com/p/AF1QipMb9V6ZOHMvsamU9I9aQoQdHrAm1UAtB8A9EIgb=w408-h306-k-no
Mildura Weir,"-34.175235, 142.165091","Construction of the Mildura Weir and Lock 11 began in August 1923 and was completed four years later in 1927.

The weir comprises 24 steel trestles, each weighing approximately 11 tonnes. The trestles can be winched from the river to allow maintenance, or to allow the safe passage of flood waters.

Mildura Weir is the only trestle weir in Australia, after the Torrumbarry Weir was upgraded between 1993 and 1996.",https://lh5.googleusercontent.com/p/AF1QipM5XaqaXZRzDXYVUuVHRXPrO55wIychoyjbgFE=w427-h240-k-no
Blue Rock Lake,"38.063819, 146.193513

","Located on the Tanjil River near the township of Willow Grove, Blue Rock Lake has become one of Victoria's foremost Australian bass fisheries. Complete with beautiful eucalypt forest banks and views of rolling hills, Blue Rock has developed a reputation as one of Gippsland's most attractive spots.",https://lh5.googleusercontent.com/p/AF1QipN0QQ8CmRs5G-9ZFGTPJTkU8ktRSBR8qdZWaYvj=w408-h306-k-no
Lake Glenmaggie,"-37.903792, 146.771645

","Bring along the boat and water skis; this spot is perfect for all watersports and getting the family active, with a boat ramp at Sandy Point
Warm up before hitting the water, on one of the walking trails around the lake, starting in the neighbouring Glenmaggie Regional Park
Angling in this popular inland lake is ideal for catching trout, bass, carp and redfin, drop your line in near Coongulla Community Hall
The Lake Glenmaggie Weir Wall is an interesting picnic location with barbeques and many picnic spots, celebrate clean green energy with the amazing view of the hydro electricity generation station",https://lh5.googleusercontent.com/p/AF1QipO-HFLuosg-_zfYNWFkvIX-lmoSyjF6lBEQOMzg=w426-h240-k-no
Lake Narracan,"-38.157457, 146.308503","The surrounding nature and calming water is ideal for picnicking, fishing, water skiing and walking.

This scenic area is laced with picnic tables along the banks of the lake, very popular with families in search of a place for children to explore or have a splash.

The lake is popular for power boating, canoeing, waterskiing, jet skiing and sailing. Enter via the jetty near Lake Narracan Caravan Park.",https://lh5.googleusercontent.com/p/AF1QipPg5uyoArXsb_Ofc4_WPI7BlUtS6cLPdf6C811b=w408-h544-k-no
Greens Lake (Corop),"-36.434255, 144.836053","Greens Lake is situated about 7.5 kilometres north-east of Corop. Due to improvements and upgrades to the irrigation delivery network Greens Lake is no longer required for storage.

In early 2019 consultation was undertaken with the community and local government regarding changes to Greens Lake. 

The consultation led to building additional amenities around the lake, such as the new shower and toilet block, bollards and barbecue area.

The future plan for Greens Lake is to return to a natural watering regime and visitors can expect to see increased flora and fauna when the lake returns to a natural watering regime. This includes increased vegetation and habitat complexity, meaning increased breeding and feeding for a diverse range of waterbirds.",https://lh5.googleusercontent.com/p/AF1QipMYOnA7pD6D6-yaUq06kg7pRIOwUyIV_rdc9bNE=w408-h306-k-no
Lake Buffalo,"-36.726630, 146.661789","Lake Buffalo is located on the Buffalo River, 24 km south of Myrtleford in north-eastern Victoria. It lies at the foot of the western slope of Mount Buffalo National Park, and is a popular fishing, water skiing and picnicking venue.

The water stored in Lake Buffalo is used to supplement flows in the Ovens River for irrigation and urban water supply.  The dam initially supplied a thriving tobacco industry in the valley, however this has now changed to numerous vineyards.

The capacity of the storage represents only 6% of the mean annual flow in the Buffalo River.",https://lh5.googleusercontent.com/p/AF1QipNjqMfpUjTpbR8uGl0meAkf8OA40U-55lV8J3pE=w408-h240-k-no-pi-10-ya138.61891-ro-0-fo100
Lake Eildon,"-37.209807, 145.926149","Lake Eildon is one of the state's most important inland waterways, supplying about 60% of the water used in the Goulburn-Murray Irrigation District.

The lake is also used by 25 per cent of all Victorian inland boaters visiting each year. 

A two-hour drive from Melbourne, Lake Eildon is surrounded by national parks and is known as the the gateway to the high country.",https://lh5.googleusercontent.com/p/AF1QipNSi9Y6lrMTPbriegf01UgW7-pBFBSNnPmDusxt=w408-h306-k-no
Lake William Hovell,"-36.924241, 146.389133","Lake William Hovell is located on the King River 18km south of Cheshunt in north-eastern Victoria.

Lake William Hovell supplies water for irrigated crops, vineyards and grazing properties along the King River from Cheshunt to Wangaratta.

The ‘flip bucket' spillway is a special feature of the storage. When the storage has filled and during floods, overflow water is directed into the King River as a spectacular spray. The ""flip bucket"" spillway chute terminates part of the way down the slope of the storage embankment and the water leaps from it into the river. The bottom lip of the chute is curved upwards so that large flows can be thrown well clear of the chute to reduce the risk of erosion damage.",https://lh5.googleusercontent.com/p/AF1QipMABfmZiMJ339b5xQkEX7cVxvVLaY1TEJCc-cxI=w408-h306-k-no
Lake Nillahcootie,"-36.885810, 146.001221

","Lake Nillahcootie is located on the Broken River in north-eastern Victoria, 36 kilometres south of Benalla. It is 24 kilometres from picturesque Mansfield and 25 kilometres from Bonnie Doon and Lake Eildon. A popular place for fishing, swimming and boating, Lake Nillahcootie also has excellent picnic facilities.",https://lh5.googleusercontent.com/p/AF1QipOlUoteb-d6LX9rFqSerygk_AjdUy0_MwcxkRnX=w408-h306-k-no
Goulburn Weir,"-36.729367, 145.171388","Goulburn Weir raises the level of the Goulburn River so that water can be diverted by gravity along the Stuart Murray Canal, Cattanach Canal and the East Goulburn Main Channel.

The construction of a weir on the Goulburn River began in 1887, and was completed in 1891. The Goulburn Weir was the first major diversion structure built for irrigation in Australia and was considered very advanced for the time. Such was the regard for the structure, it appeared on the reverse of Australian half sovereign and ten shilling banknotes from 1913 until 1933.",https://lh5.googleusercontent.com/p/AF1QipMOfCC5BKjlOlhz2dptmlrwRzcVB5KKmkEVmjyu=w408-h306-k-no
Lake Eppalock,"-36.862439, 144.512723","Lake Eppalock supplies irrigation and stock and domestic water to the Campaspe Irrigation district and urban supplies to Bendigo, Heathcote and more recently Ballarat.

In years of plentiful water resources, water from Lake Eppalock is used to supplement the Waranga Western Channel that supplies customers in the Rochester and Pyramid-Boort irrigation areas.  

Lake Eppalock includes caravan parks, picnic areas and public boat ramps. Camping is only permitted in caravan parks.

The Kimbolton Recreational Area features all-access toilet facilities and an all-access barbecue and seating.

No fires are permitted on the foreshore. 

There are no rubbish facilities at the lake. Please take out what you bring.",https://lh5.googleusercontent.com/p/AF1QipPqlUX2nGDxPFHQjzuVqkYCTKo6dUl56CnGHQDK=w408-h544-k-no
Waranga Basin,"-36.540821, 145.105560","Waranga Basin is an important off-river storage, where water is diverted from the Goulburn River at Goulburn Weir, via the Stuart Murray Canal and Cattanach Canal.

The Basin also has a small catchment area of its own with a capacity of 432,360 ML and is one of the largest storages in the Goulburn System. 

As one of the largest storages in Victoria , Waranga Basin is a very popular angling location.  Facilities along the foreshore include a caravan park and electric barbeques.  Conditions are also ideal for sailing and windsurfing.

Boats can be launched from a number of locations around the Waranga Basin.  Normal boating operations apply when water levels are at 114.38 mAHD and above.

",https://lh5.googleusercontent.com/p/AF1QipOWQ-tA61c1rFt5LTzDGzbruIs6dOJ43pQ0hqHH=w408-h306-k-no
Melton Reservoir,"-37.719290, 144.543171","Melton Reservoir, located to the west of Melbourne near the township of Melton, is a popular area for passive recreation. The reservoir provides water for farmers throughout the Werribee Irrigation District. This means that levels can change throughout the year.

The Melton Recreational Reserve picnic area is opened to the public and facilities include a playground and toilets. 

Land-based fishing is permitted anywhere on the reservoir shoreline accessed via Clarkes Road or Waterford Estate.

Powered boating south of the railway bridge is under the control of the Melbourne Runabout and Speedboat Club.

Non-powered craft can access the reservoir from Clarkes Road, however they must remain north of the railway bridge.While visiting our facilities you are not permitted to:

swim
camp
light fires 
vandalise
reserve picnic areas
enter prohibited areas
hunt, carry or discharge a firearm
ride or walk horses anywhere, including in the water
ride motorbikes along the shoreline or in fenced areas
leave rubbish (all sites are carry in carry out zones)
undertake any dangerous activities including abseiling, paraflying, shooting and archery
attend outside of opening hours",https://lh5.googleusercontent.com/p/AF1QipP2PrCdtLjWOvedsaFjv9DPLXizgyumCG7HFTz_=w408-h306-k-no
Green Lake (Horsham),"-36.792243, 142.292742","Green Lake is an off-stream reservoir that was originally used for irrigation purposes. Since construction of the Wimmera Mallee Pipeline, Green Lake is no longer used as a water supply reservoir, but plays an important role in managing the water quality within the headworks system. Green lake also offers a variety of recreational opportunities.Camping is permitted on the western foreshore of Greens Lake for no more than seven consecutive days .

Campers are reminded Greens Lake operates under a Carry In Carry Out rubbish policy so please keep your campsite tidy and take your rubbish with you.",https://lh5.googleusercontent.com/p/AF1QipO0pbuttqOSXJRB3dbWiKSe7dXqGexDKswaqjGN=w408-h306-k-no
Pine Lake,"-36.78079838181031, 142.34721326283534","​The Pine Lake walk offers a rare opportunity to get close to one of Tasmania’s rarest trees—the pencil pine​—without doing an extended bushwalk. Off the Lake Highway on the Central Plateau, this easy 800m return walk leads to a small alpine lake fringed by beautiful pines. ",https://lh5.googleusercontent.com/p/AF1QipMy0GojWYBP5HeXVXKsU-CgR8dh2s9vMLrggXEd=w408-h612-k-no
Rocklands Reservoir,"-37.259049, 142.077435","Rocklands Reservoir, located on the Glenelg River, is GWMWater's largest reservoir. It was originally constructed to supply the now decommissioned Wimmera-Mallee Domestic and Stock channel system. In more recent years it has an important role to play in the region as a recreational destination. A unique feature of Rocklands Reservoir is that all entitlement holders, including the environment, are eligible for water supplies from the reservoir.

The reservoir also has six location buoys on the water for each of the six main camp grounds. These buoys help boats locate their position on the lake.",https://lh5.googleusercontent.com/p/AF1QipNYfhfQp-w9--8Yg3B-Q0DuR5f7FxS_T7KQflYi=w408-h306-k-no
Taylors Lake,"-37.701532, 144.792571","Taylors Lake is an off-stream reservoir and a reliable water source for the region. Sitting 20 km south-east of Horsham, it's supplied from upstream storage within the Wimmera-Glenelg headworks. The nearby Potters Creek also serves as a small natural catchment.

The lake has an important role in supplying environmental water to the Wimmera River. It's also very popular with Horsham locals for recreation, especially camping, fishing and water skiing. When other lakes are dry, Taylors Lake will often still have water to enjoy.
",https://lh5.googleusercontent.com/p/AF1QipNZuM5DHqs3x5Maz76Rs4vdm3mwe3us2OFKFHeB=w408-h306-k-no
Toolondo Reservoir,"-37.012928, 141.948659","Lake Toolondo is an off-stream reservoir famous for its great trout fishing and is a popular recreational destination in the region.

Supplied by its own small catchment from Mt Talbot Creek, the lake stores a lot of 'dead water'. This means that water in Lake Toolondo doesn't flow through to another source; it can only be pumped out. The lake is reliant on transfers from Rocklands Reservoir.",https://lh5.googleusercontent.com/p/AF1QipOluGkUrpat4xMnbNjnMVeF-2NocW6c8BiRxd-_=w408-h544-k-no
Pykes Creek Reservoir,"-37.600430, 144.292527","Pykes Creek Reservoir, located west of Melbourne near Ballan, is a very popular recreational area offering opportunities for boating, kayaking, fishing, swimming and picnicking.

The reservoir primarily provides water for farmers in the Bacchus Marsh and Werribee Irrigation Districts. This means that the water levels can vary.",https://lh5.googleusercontent.com/p/AF1QipNiD1qHysSh8rlmGC2-VoxTGHABQA--LVT7xury=w408-h272-k-no
Yarrawonga Weir/Lake Mulwala,"-36.008750, 145.999357","Construction of the weir and its offtakes began early in 1935 and was completed in 1939. The water impounded by the Yarrawonga Weir forms Lake Mulwala, which has a capacity of 117,500 ML.



A unique feature at Yarrawonga Weir is the fish lift located adjacent to the power station. Constructed in 1994, the lift provided the first opportunity in 60 years for fish to travel upstream of the weir.
",https://lh5.googleusercontent.com/p/AF1QipOJWFbM-aG_BE5c_ghwp2BBl5W2ibG3o-Pmhd1w=w408-h306-k-no
