Name,Location,Introduction,Picture
Torrumbarry Weir,"-35.943497, 144.465563","The original Torrumbarry Weir used 14 removable steel trestles that could be winched out of the river to allow the passage of floods. The first diversions from the weir pool occurred in June 1923.

The structure operated successfully until 1992, when major damage to its foundations occurred. Extensive repairs were carried out to enable the weir to continue functioning, but a recurrence of the foundation failure could not be discounted and the long-term future of the weir was in doubt.

It was decided that a new weir structure was required, and the new Torrumbarry Weir was constructed between 1993 and 1996. The existing lock structure was retained.

The pool formed by Torrumbarry Weir allows for diversions into the Torrumbarry Irrigation Area via the National Channel. Approximately 500,000 ML is diverted to 120,000 ha of irrigated land each year, yielding agricultural products with a gross value of about $130 million.

Torrumbarry Weir also provides water for the Kerang Lakes, an internationally recognised wetland, and is a significant regional tourism and recreational facility.

",https://lh5.googleusercontent.com/p/AF1QipPZwSSeURfm-ox7j9WVq-Dv5iUDCgFNnRdDpLQc=w408-h306-k-no
Dartmouth Dam/Lake Dartmouth,"-36.625468, 147.619613","It is the largest capacity dam in Victoria and the highest structure of its kind in Australia. When full, the dam stores almost 4,000,000 megalitres (ML).Lake Dartmouth offers a variety of water sports as well as recreation facilities. It is a favourite spot for fishing, especially trout
Camping (with limited facilities) is permitted in designated areas around the Lake. The track from Sassafras Gap to the Eustace Creek camping area can be accessed by car, although a four wheel drive is recommended in wet conditions. The two other camping grounds can only be reached by boat.
There are good boat launching facilities but, while motor boats can be used, water skiing and house boating is not permitted. Boats are required to keep at least 700 metres away from the dam wall.  Work is being done to extend temporary boat launching facilities to enable continued boat access at low lake levels.",https://lh5.googleusercontent.com/p/AF1QipMQfR6hNUisvi0pp13nzMkIGxXgaAdbD5DbBNZ2=w408-h271-k-no
Hume Dam/Lake Hume,"-36.108492, 147.032410","Hume Dam is jointly managed by Victorian and New South Wales authorities on behalf of the MDBA. Goulburn-Murray Water manages water and land located in Victoria, and WaterNSW is responsible for day-to-day operation and maintenance and the management of major remedial works.",https://lh5.googleusercontent.com/p/AF1QipOKxhaueH3hReuGttCW8Gm2Qfq-IEBNYPNrLG6c=w408-h544-k-no
Kangaroo Lake,"-35.578613, 143.774352","Kangaroo Lake Caravan Park is situated on a beautiful foreshore of the 12 kilometre lake. The park is located halfway between Kerang and Swan Hill. A pet friendly park with a relaxed atmosphere offering cabins, large powered caravan camp sites, kids playground as well.

Kangaroo Lake is a ideal place to enjoy fishing, water skiing, swimming, beautiful sunsets relaxing and having fun with family and friends.",https://lh5.googleusercontent.com/p/AF1QipO1zbfgAfiMzmyLfxmE6P2iEIHs-iSKl34zYP5B=w408-h306-k-no
Lake Boga,"-35.448464, 143.645709","Lake Boga is one of the four Victorian mid Murray storages. It is located approximately 40 km north of Kerang and only 16 km southeast of Swan Hill.

Lake Boga is a safe, family friendly place highly valued by the community for its water based recreational activities, amenity and cultural heritage while also fulfilling its role as a water supply storage. 

During World War II it became the largest inland flying boat repair base with anything up to 1,000 air force personnel based at Lake Boga.",https://lh5.googleusercontent.com/p/AF1QipM4XkmZ7S5nHOjYhZ1g4bwvw7b4KWjHAK1-T4FH=w426-h240-k-no
Lake Charm,"-35.599445, 143.823206","Since the late 1880s Lake Charm has been used as an irrigation carrier as an appendage to the system.  In 1969 a regulator was placed across the inlet to control inflows.   In later years a pump station and outlet channel were constructed to pump saline waters from Lake Charm.

Lake Charm attracts many visitors who enjoy boating, water skiing, swimming and fishing.  It has a high regional aesthetic and cultural value.  It also hosts major National speedboat events and is very popular for campers over Christmas and Easter.

Caravan Parks, Camping Grounds and Accommodation
",https://lh5.googleusercontent.com/p/AF1QipNo5uX1ZDSfLed4DkvdGrIoIGBcVgGVrV7_LHMa=w408-h258-k-no
Lake Bellfield,"-37.190087, 142.551532","Lake Bellfield is located in the eastern Grampians near Halls Gap and has an inlet from Fyans Creek. Lake Bellfield supplies towns (including Halls Gap and Pomonal), farms, recreational lakes and environmental wetlands covering 10% of Victoria. It's also the main source of supply for the Wimmera Mallee Pipeline system, supported by Taylors Lake. Lake Bellfield water quality is generally of a high standard due to its catchment being located in a protected national park.

The lake is used for recreational activities such as boating, fishing and picnicking. Please note that boats with an internal combustion engine are not permitted at Lake Bellfield.",https://lh5.googleusercontent.com/p/AF1QipPGD5nTdBwm5QOtSXGH0kaQvJh_nu1bha-vC0t1=w408-h306-k-no
Moora Moora Reservoir,"-37.229889, 142.423729","Moora Moora Reservoir is a small reservoir in the heart of the Grampians National Park. Located in the the upper reaches of the Glenelg River catchment, Moora Moora is an important resource for Supply System 6 of the Wimmera Mallee Pipeline.

The catchment covers an area of about 140 km2 and acts as a sub-catchment for the Rocklands Reservoir catchment. Moora Moora can also receive water directly from the upper Glenelg River via transfers along the Moora Inlet Channel.

Recreationally, Moora Moora is especially popular for bush camping, fishing and boating.
",https://lh5.googleusercontent.com/p/AF1QipOC3mOdLWVViQfvvpw8W5SaK0fShBC33jCMTrZ0=w408-h306-k-no
Wartook Reservoir,"-37.074413, 142.452534","Lake Wartook is an important water resource in the region. It's the primary water source for Horsham and Natimuk, as well as being an important resource for Supply System 6 of the Wimmera Mallee Pipeline. The lake also provides important environmental flows.

Located on the MacKenzie River in the central Grampians, Lake Wartook is popular with locals for activities such as fishing.",https://lh5.googleusercontent.com/p/AF1QipPfWvLlhwYLYYmbafkSZJibWL3rLcwFugamkZT9=w426-h240-k-no
Lake Fyans,"-37.136030, 142.623133","Lake Fyans is a small off-stream reservoir with a small natural catchment. Despite its small size, Lake Fyans supplies water to Ararat, Stawell and Great Western, as well as to some Supply-by-Agreement customers.

The lake is one of the most important recreational lakes in the region. It hosts a number of activities including sailing, jet skiing, hunting and caravanning.

A 9.6 km walking track around the perimeter of Lake Fyans is a feature with splinter tracks available to explore the diverse plant life, nature trails and bird trails.
",https://lh5.googleusercontent.com/p/AF1QipMD5AZUUF3iLn6ubJLsNgbwgOESg0T851-iP6W6=w408-h306-k-no
Lake Lonsdale,"-37.022638, 142.625943","Lake Lonsdale is a large, shallow reservoir on the Mt William Creek. It fills from its own catchment and is reliant on natural inflows. Although the catchment can be a substantial producer of water during wet years because of its very large area, it isn't reliable during times of drought. Given its relatively shallow depth, the lake also has high evaporation losses over summer months.

Since the introduction of the Wimmera Mallee Pipeline, the lake is no longer used by GWMWater for domestic or stock water supply, however it's still a key source of water for the environment. Lake Lonsdale also has an important role in the community as a recreational lake in the Stawell area, hosting a number of activities on its northern side, such as boating, fishing, swimming, camping and water skiing.",https://lh5.googleusercontent.com/p/AF1QipNx6w9Le7Yrg26YSYL91yZwzynMtWQZHmivvD0=w408-h306-k-no
CherryHill Orchads,"-37.79806018199796, 145.4511811938697","CherryHill Orchards is Victoria’s largest and most well-rated cherry-picking orchard. For many , a favourite summer tradition is to pack a picnic, soak in the views of the Yarra Ranges, and enjoy picking from more than 30 varieties of the best-tasting cherries straight from the tree.

In addition to cherry-picking, visit the on-site café and farmgate stores at both the Wandin East and Coldstream orchards throughout the cherry season. Purchase premium fresh boxed cherries, try the 'must-have' cherry ice cream or enjoy tasting a beverage in the scenic surrounds of the Yarra Valley.

Cherry-picking runs annually from mid-November to early January. Event dates vary based on weather and crop conditions; please visit the website for the most up-to-date information. Bookings are essential.

Content: CherryHill Marketing",https://cherryhill.com.au/wp-content/uploads/2020/07/CherryHill-Orchards_Handful-of-cherries-768x562.jpg
Cape Schanck Lighthouse Reserve,"-38.492865443920515, 144.88650554107818","Things to do
- Visit the lighthouse museum
- Take a guided tour of the historic lighthouse
- See some of the best coastal scenery near Melbourne when you follow the Bushrangers Bay Nature Walk (allow two hours)
- Take a walk to the tip of Cape Schanck and see Pulpit Rock and spectacular basalt cliffs
- Enjoy your lunch at The Pines Picnic Area, where there are electric barbecues
- Observe marine life in the rock pools

Heritage
The Cape Schanck Lighthouse has served shipping since 1859. It was built from dressed limestone and sandstone and is significant because the original mechanisms are still in place.

Before you go
Conditions can change in parks for many reasons. For the latest information on changes to local conditions, please visit the relevant park page on the Parks Victoria website.

Be bushfire ready in the great outdoors. Refer to the Bushfire Safety section on the Parks Victoria website for tips on how to stay safe.

Content: Parks Victoria",https://www.visitmorningtonpeninsula.org/Portals/0//CustomListings/_b109e2ba142139e1593d118/5b581397a5bfa5682384946a_2048x1152.jpeg?w=1920&h=1080&rot=&format=webp&mode=carve&w=1200&format=webp
Organ Pipes National Park,"-37.66739379409753, 144.76571467422397","Twenty kilometres north west of Melbourne’s business area is an impressive rock formation called the Organ Pipes. Formed by cooling and cracking volcanic lava, the organ pipes look just like their name suggests, towering above the river below.

A short walk away you can also see the Rosetta Stone that looks like the spokes of a wheel, a Tessellated pavement and fossils over four million years old. Great for social gatherings, the park also has picnic spots and easy walking tracks.

Conditions can change in parks for many reasons. For the latest information on changes to local conditions, please visit the relevant park page on the Parks Victoria website.

Be bushfire ready in the great outdoors. Refer to the Bushfire Safety section on the Parks Victoria website for tips on how to stay safe.

Content: Parks Victoria",https://everythingvictoria.com.au/wp-content/uploads/2024/02/Organ-Pipes-rock-formation-1536x1152-optimized.jpg
Sugarloaf Reservoir Park,"-37.67144098816991, 145.3039352672516","Nestled in the Christmas Hills, Sugarloaf is a tranquil setting for a picnic or a stroll near the reservoir shores, offering wonderful views across the water. For the more energetic, there is a 15 kilometre walk that circumnavigates the reservoir.

Try shoreline fishing for rainbow trout, brown trout, redfin, roach or European carp.


Take a walk along one of the tracks in and around the park including the lronbark, Chris Phillips and Sugarloaf Walking Tracks.

Sailing at Sugarloaf is an enjoyable and exhilarating recreational pursuit. Visitors are permitted to launch appropriate watercraft from the Sugarloaf Sailing and Boating Club only. Launching facilities are available to visitors on Sundays and public holidays by calling the club. A launching fee may be charged.

Conditions can change in parks for many reasons. Before your visit, please check the relevant park page on the Parks Victoria website for updated changes of conditions and familiarise yourself with important bushfire safety information to ensure your experience is safe and enjoyable. For information about fires, Fire Danger Ratings and Total Fire Bans visit www.emergency.vic.gov.au

Content: Parks Victoria",https://www.visitmelbourne.com/-/media/atdw/yarra-valley-and-dandenong-ranges/see-and-do/nature-and-wildlife/national-parks-and-reserves/74d3a570eca981ac4edeebaca2e1b73f_1600x1200.jpeg?ts=20231218310427
Wilsons Promontory National Park,"-38.98029988934955, 146.37176501174858","Fondly known as ‘The Prom’, Wilsons Promontory is one of Victoria’s best loved national parks.

Situated at the southernmost tip of mainland Australia, you will find spectacular scenery of granite mountains, native forests, rainforest, sweeping beaches and coastlines. From sun‐drenched summer beaches to secluded winter walks among rainforest, the Prom has something for everyone.

Visitors can camp, caravan or stay in huts, cabins, wilderness retreats or lodges at Tidal River where there is a kiosk providing gifts and take-away food and drinks.

Enjoy short walks along Norman Beach, Picnic Bay or Squeaky Beach and see a variety of wildlife including kangaroos, wombats and emus. As with everywhere in Australia, please keep a safe distance from the animals and do not feed them.

Conditions can change in parks for many reasons. Before your visit, please check the relevant park page on the Parks Victoria website for updated changes of conditions and familiarise yourself with important bushfire safety information to ensure your experience is safe and enjoyable. For information about fires, Fire Danger Ratings and Total Fire Bans visit Emergency Victoria website.

Content: Parks Victoria",https://breaking-the-borders.com/wp-content/uploads/2020/04/Wilsons-Promontory-6-1536x864.jpg
Agnes Falls Scenic Reserve,"-38.64281061530024, 146.37145581844578","Hidden within the green, rolling hills of the Strzelecki Ranges, the meandering Agnes River cascades from a 59 metre height over rocks into a deep picturesque gorge, forming Agnes Falls. Pack a picnic and birdwatch in this protected pocket of old forest and native bushland.

Grab the lead and round up your dog or lay out a blanket under tall eucalypts and enjoy your lunch as you listen to the rush of the nearby falls. Agnes Falls Scenic Reserve is home to diverse birdlife, such as honeyeaters, Grey Fantails, Currawongs, Crimson Rosellas and Kookaburras. Furry locals include wallabies and possums.

Agnes Falls Scenic Reserve is part of an Aboriginal cultural landscape in the traditional Country of the Gunaikurnai Peoples.

Conditions can change in parks for many reasons. Before your visit, please check the relevant park page on the Parks Victoria website for updated changes of conditions and familiarise yourself with important bushfire safety information to ensure your experience is safe and enjoyable. For information about fires, Fire Danger Ratings and Total Fire Bans visit www.emergency.vic.gov.au

Content: Parks Victoria",https://media.foster.vic.au/wp-content/uploads/2010/08/agnes_falls.jpg
Mitchell River National Park,"-37.66647438821733, 147.31861891839966","Mitchell River National Park has impressive river scenery, serene rainforest gullies, rugged landscapes and some of Victoria's more unusual vegetation communities. From open forest to remote river gorges, the park is home to a vast array of indigenous flora and fauna, some at the furthermost extent of their range.

The park is an exciting destination for outdoor enthusiasts and boasts unspoilt natural beauty and remoteness. Canoeing or rafting provides the easiest access to much of the park. The river offers the canoeist short day trips or extended touring through tranquil pools and turbulent rapids down to the Gippsland Lakes. The best time canoeing is from July to December.

Before you go
Conditions can change in parks for many reasons. For the latest information on changes to local conditions, please visit the relevant park page on the Parks Victoria website.

Be bushfire ready in the great outdoors. Refer to the Bushfire Safety section on the Parks Victoria website for tips on how to stay safe.

Content: Parks Victoria",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Mitchell_Falls_lookout.jpg/1280px-Mitchell_Falls_lookout.jpg
Snowy River National Park,"-37.46091406140127, 148.30421028955496","Spend a few days exploring the majestic Snowy River National Park and discover lush forests and river scenery, towering gorges and waterfalls. A popular spot for canoeing and rafting, the park also boasts a myriad of camping, bush walking, wildflower-spotting and four-wheel driving opportunities.

On the water

Get active and take in the local scenery on a canoeing or whitewater rafting adventure, paddling through rugged gorges, fast-moving rapids and calm lagoons. Choose one of the gently sloping sand bars to set up camp if you're on an extended trip.

Take a dip
Looking for a good place to cool off in the summer months? Drive on up to McKillops Bridge, the best place to get direct vehicle access to the Snowy River. Stretch out on the wide sandy beaches just up from the bridge, dip your toes in the shallow rock pools, or jump right in for a refreshing swim.

Dreamtime
Delve into Australia's ancient past on a wander through the park, situated on land that was occupied by the Gunaikurnai people for more than 21,000 years. Find some of Victoria's most significant First Nations cultural sites, including scar trees, middens and stone artefacts.

Travel safe
Weather and travel conditions can change quickly, so it important to always check the local conditions on the Parks Victoria website before you leave home. Get familiar with the Bushfire Safety section on the Parks Victoria website for tips on how to stay safe during the hot season.
Content: Visit Victoria",https://www.nationalparks.nsw.gov.au/-/media/npws/images/parks/kosciuszko-national-park/lower-snowy-river-area/halfway-flat-campground/halfway-flat-campground-03.jpg
Mount Worth State Park,"-38.28170003720319, 145.995858140541","Mount Worth State Park protects a remnant of the forests that once covered the western Strzelecki Ranges. Tall wet forests of Mountain Ash, Mountain Grey Gum and Blackwood grow on the hills and slopes and tree fers flourish in sheltered gullies.

Walking, picnicking and sightseeing are the most popular activities. The Giant's Circuit walk follows an old tramline route along Lorkin Creek to the Standing Giant - a huge Mountain Ash seven metres in circumference and probably more than 300 years old. Two lookouts on McDonald's Track give panoramic views over the Latrobe River valley, the Great Dividing Range and Westernport Bay.

Before you go
Conditions can change in parks for many reasons. For the latest information on changes to local conditions, please visit the relevant park page on the Parks Victoria website.

Be bushfire ready in the great outdoors. Refer to the Bushfire Safety section on the Parks Victoria website for tips on how to stay safe.

Content: Parks Victoria",https://assets.visitgippsland.com.au/imager/7bc0ee636b3b83484fc3b9348863bd22/534832/Mt-Worth-State-Park-girl-in-hat-walking-through-fern-lined-track-1_d0fac39c089a8a5df7376751f4812439.jpg
